epoch_loss,train_score,test_score
2.9952295685339217e-05,1.0,0.9921531701192718
2.8910983718770483e-05,1.0,0.9921531701192718
2.845152476556205e-05,1.0,0.9921531701192718
2.7160017662726415e-05,1.0,0.9921531701192718
2.691088705502737e-05,1.0,0.9921531701192718
2.564507401705039e-05,1.0,0.9921531701192718
2.5241197853084977e-05,1.0,0.9921531701192718
2.453798907271658e-05,1.0,0.9921531701192718
2.3368595485897877e-05,1.0,0.9921531701192718
2.2874246846745686e-05,1.0,0.9921531701192718
2.2319322082554347e-05,1.0,0.9921531701192718
2.1709292433605206e-05,1.0,0.9921531701192718
2.1528056934655e-05,1.0,0.9921531701192718
2.0520621127126596e-05,1.0,0.9921531701192718
2.0088682574099108e-05,1.0,0.9921531701192718
1.9217561552627907e-05,1.0,0.9921531701192718
1.8991135710586186e-05,1.0,0.9921531701192718
1.841264894700054e-05,1.0,0.9921531701192718
1.8353711171724943e-05,1.0,0.9921531701192718
1.7326625941048125e-05,1.0,0.9921531701192718
1.7065441310338567e-05,1.0,0.9921531701192718
1.6669028669779298e-05,1.0,0.9921531701192718
1.6328299142724762e-05,1.0,0.9921531701192718
1.5865367249017043e-05,1.0,0.9921531701192718
1.6169897347796134e-05,1.0,0.9921531701192718
1.558867895185428e-05,1.0,0.9921531701192718
1.494969029198938e-05,1.0,0.9921531701192718
1.4574641612013624e-05,1.0,0.9921531701192718
1.444559557757412e-05,1.0,0.9921531701192718
1.4098139357744143e-05,1.0,0.992467043314501
1.3601992647566545e-05,1.0,0.992467043314501
1.3566094821726438e-05,1.0,0.992467043314501
1.3110610745150972e-05,1.0,0.9921531701192718
1.2857765026498013e-05,1.0,0.992467043314501
1.298381630476797e-05,1.0,0.992467043314501
1.2280025867557224e-05,1.0,0.992467043314501
1.2346560372232208e-05,1.0,0.992467043314501
1.1868273339552195e-05,1.0,0.992467043314501
1.1740576015794291e-05,1.0,0.992467043314501
1.137795774971332e-05,1.0,0.992467043314501
1.1283566436759429e-05,1.0,0.992467043314501
1.0914744962065015e-05,1.0,0.992467043314501
1.0602677880692332e-05,1.0,0.992467043314501
1.0527269156367625e-05,1.0,0.992467043314501
1.0662836302799406e-05,1.0,0.992467043314501
1.017763525641595e-05,1.0,0.992467043314501
1.0047314670093609e-05,1.0,0.992467043314501
9.713804397156659e-06,1.0,0.992467043314501
9.788584415778481e-06,1.0,0.992467043314501
9.33485587386083e-06,1.0,0.992467043314501
9.078740871560653e-06,1.0,0.992467043314501
8.919519656886292e-06,1.0,0.992467043314501
8.987339697341667e-06,1.0,0.992467043314501
8.785428375491532e-06,1.0,0.992467043314501
8.582802330728065e-06,1.0,0.992467043314501
8.81409984615927e-06,1.0,0.992467043314501
8.337013696291251e-06,1.0,0.992467043314501
8.168554359144764e-06,1.0,0.992467043314501
8.191017269172544e-06,1.0,0.992467043314501
8.279779544514335e-06,1.0,0.992467043314501
7.797630272622113e-06,1.0,0.992467043314501
7.560926895586397e-06,1.0,0.992467043314501
7.451623087735453e-06,1.0,0.992467043314501
7.372154484003729e-06,1.0,0.992467043314501
7.312318932515784e-06,1.0,0.992467043314501
7.1039351216593505e-06,1.0,0.992467043314501
7.0053420131444e-06,1.0,0.992467043314501
6.930487415957032e-06,1.0,0.992467043314501
6.901666928080465e-06,1.0,0.992467043314501
6.662495532229794e-06,1.0,0.992467043314501
6.686645484968232e-06,1.0,0.992467043314501
6.487985186910149e-06,1.0,0.992467043314501
6.578611121837569e-06,1.0,0.992467043314501
6.3191328780913655e-06,1.0,0.992467043314501
6.247443042621643e-06,1.0,0.992467043314501
6.1809053896957685e-06,1.0,0.992467043314501
6.025229840116271e-06,1.0,0.992467043314501
6.0565399997778095e-06,1.0,0.992467043314501
5.93755455086536e-06,1.0,0.992467043314501
5.964415007698475e-06,1.0,0.992467043314501
5.640629052112882e-06,1.0,0.992467043314501
5.659926885597927e-06,1.0,0.992467043314501
5.5375508054567035e-06,1.0,0.992467043314501
5.45195105307637e-06,1.0,0.992467043314501
5.317204095962762e-06,1.0,0.992467043314501
5.2588489220047796e-06,1.0,0.992467043314501
5.232291746674141e-06,1.0,0.992467043314501
5.202774970642237e-06,1.0,0.992467043314501
5.118673191016289e-06,1.0,0.992467043314501
4.982892925489488e-06,1.0,0.992467043314501
4.990985889190387e-06,1.0,0.992467043314501
4.822494160040291e-06,1.0,0.992467043314501
4.785277059664412e-06,1.0,0.992467043314501
4.706394835151374e-06,1.0,0.992467043314501
4.65604485865557e-06,1.0,0.992467043314501
4.611759025535251e-06,1.0,0.992467043314501
4.4682833504339214e-06,1.0,0.992467043314501
4.566269476177135e-06,1.0,0.992467043314501
4.354857835026521e-06,1.0,0.992467043314501
4.26226776758435e-06,1.0,0.992467043314501
4.221144361228933e-06,1.0,0.992467043314501
4.316212198318681e-06,1.0,0.992467043314501
4.196100917397416e-06,1.0,0.992467043314501
4.082369147139476e-06,1.0,0.992467043314501
4.147384131031756e-06,1.0,0.992467043314501
3.972483402601658e-06,1.0,0.992467043314501
4.036930896780597e-06,1.0,0.992467043314501
3.948412593392557e-06,1.0,0.992467043314501
3.821969760163203e-06,1.0,0.992467043314501
3.8136532356684956e-06,1.0,0.992467043314501
3.7469121532642302e-06,1.0,0.992467043314501
3.700616441794689e-06,1.0,0.992467043314501
3.625834901518269e-06,1.0,0.992467043314501
3.62742060553081e-06,1.0,0.992467043314501
3.5795303749462337e-06,1.0,0.992467043314501
3.5750648259216596e-06,1.0,0.992467043314501
3.5252260903899487e-06,1.0,0.992467043314501
3.407678657542699e-06,1.0,0.992467043314501
3.4717742122526174e-06,1.0,0.992467043314501
3.313195905390715e-06,1.0,0.992467043314501
3.3307244218751575e-06,1.0,0.992467043314501
3.303037829027744e-06,1.0,0.992467043314501
3.2342365837114184e-06,1.0,0.992467043314501
3.1987073131089205e-06,1.0,0.992467043314501
3.170525622828371e-06,1.0,0.992467043314501
3.1688642033819074e-06,1.0,0.992467043314501
3.0770856763131005e-06,1.0,0.992467043314501
3.0522799778946837e-06,1.0,0.992467043314501
3.042976922747934e-06,1.0,0.992467043314501
2.977678517569215e-06,1.0,0.992467043314501
2.9130052413305607e-06,1.0,0.992467043314501
2.9728225679439047e-06,1.0,0.992467043314501
2.9007918730992688e-06,1.0,0.992467043314501
2.842846094189064e-06,1.0,0.992467043314501
2.758341172291414e-06,1.0,0.992467043314501
2.7619080530992224e-06,1.0,0.992467043314501
2.8089995899230976e-06,1.0,0.992467043314501
2.7640486538215414e-06,1.0,0.992467043314501
2.6331073548555232e-06,1.0,0.992467043314501
2.6818356235917936e-06,1.0,0.992467043314501
2.5808876409008426e-06,1.0,0.992467043314501
2.554236122985178e-06,1.0,0.992467043314501
2.5327102023836164e-06,1.0,0.992467043314501
2.5760315251178467e-06,1.0,0.992467043314501
2.463558731645977e-06,1.0,0.992467043314501
2.4885257254516964e-06,1.0,0.992467043314501
2.4109085293625517e-06,1.0,0.992467043314501
2.460791139268482e-06,1.0,0.992467043314501
2.4271974920198913e-06,1.0,0.992467043314501
2.3451713104805094e-06,1.0,0.992467043314501
2.3223441565698104e-06,1.0,0.992467043314501
2.315554332618866e-06,1.0,0.992467043314501
2.2732652513905823e-06,1.0,0.992467043314501
2.2590197746607232e-06,1.0,0.992467043314501
2.233996811950279e-06,1.0,0.992467043314501
2.20417226815838e-06,1.0,0.992467043314501
2.184249515616662e-06,1.0,0.992467043314501
2.1398484215331755e-06,1.0,0.992467043314501
2.16546164630507e-06,1.0,0.992467043314501
2.128696171264612e-06,1.0,0.992467043314501
2.114144500900203e-06,1.0,0.992467043314501
2.0511506678443625e-06,1.0,0.992467043314501
2.0122443384724857e-06,1.0,0.992467043314501
2.0223292704730948e-06,1.0,0.992467043314501
2.0091589214224277e-06,1.0,0.992467043314501
1.984376747434278e-06,1.0,0.992467043314501
1.9432727990183944e-06,1.0,0.992467043314501
1.9505849177921145e-06,1.0,0.992467043314501
1.9014067902389797e-06,1.0,0.992467043314501
1.8873718877680053e-06,1.0,0.992467043314501
1.8953463023325849e-06,1.0,0.992467043314501
1.944339234027071e-06,1.0,0.992467043314501
1.8259622370701086e-06,1.0,0.992467043314501
1.816614319348166e-06,1.0,0.992467043314501
1.8059602535476397e-06,1.0,0.992467043314501
1.8150743786603785e-06,1.0,0.992467043314501
1.7630057894935958e-06,1.0,0.992467043314501
1.7515387753519462e-06,1.0,0.992467043314501
1.7522549499587442e-06,1.0,0.992467043314501
1.7263687018734904e-06,1.0,0.992467043314501
1.7034963093465194e-06,1.0,0.992467043314501
1.6979637918596452e-06,1.0,0.992467043314501
1.6843003042875073e-06,1.0,0.992467043314501
1.6576452270993077e-06,1.0,0.992467043314501
1.632376342268589e-06,1.0,0.9927809165097301
1.6413070992572243e-06,1.0,0.9927809165097301
1.6064076362454216e-06,1.0,0.992467043314501
1.5913392417132854e-06,1.0,0.9927809165097301
1.5414612448694243e-06,1.0,0.992467043314501
1.5412428480815904e-06,1.0,0.9927809165097301
1.5649233528865107e-06,1.0,0.9927809165097301
1.5212897761347658e-06,1.0,0.992467043314501
1.5059501510432501e-06,1.0,0.992467043314501
1.501047782207584e-06,1.0,0.9927809165097301
1.4513027071398728e-06,1.0,0.9927809165097301
1.4642701514206308e-06,1.0,0.9927809165097301
1.452870352435499e-06,1.0,0.9927809165097301
1.4530985481542302e-06,1.0,0.9927809165097301
1.405637651539739e-06,1.0,0.9927809165097301
1.414690070935019e-06,1.0,0.9927809165097301
1.415513583406909e-06,1.0,0.9927809165097301
1.3744842922628427e-06,1.0,0.9927809165097301
1.386621848863657e-06,1.0,0.9927809165097301
1.3429208208365778e-06,1.0,0.9927809165097301
1.3516122845220916e-06,1.0,0.9927809165097301
1.32353989539087e-06,1.0,0.9927809165097301
1.33763532735779e-06,1.0,0.9927809165097301
1.2743803906162682e-06,1.0,0.9927809165097301
1.2667894723633183e-06,1.0,0.9927809165097301
1.2747588147459073e-06,1.0,0.9927809165097301
1.2882013913020694e-06,1.0,0.9927809165097301
1.244217217460503e-06,1.0,0.9927809165097301
1.2446089560678677e-06,1.0,0.9927809165097301
1.2047168743615307e-06,1.0,0.9927809165097301
1.2215294348677091e-06,1.0,0.9927809165097301
1.1991702116085014e-06,1.0,0.9927809165097301
1.1903584235229714e-06,1.0,0.9927809165097301
1.1935770465662733e-06,1.0,0.9927809165097301
1.164706908149618e-06,1.0,0.9927809165097301
1.1683679959927617e-06,1.0,0.9927809165097301
1.1219427930287707e-06,1.0,0.9927809165097301
1.1189080781220512e-06,1.0,0.9927809165097301
1.1113937104640242e-06,1.0,0.9927809165097301
1.1178170692661438e-06,1.0,0.9927809165097301
1.114050576234149e-06,1.0,0.9927809165097301
1.0931054816865071e-06,1.0,0.9927809165097301
1.0763307701521485e-06,1.0,0.9927809165097301
1.0709863475382847e-06,1.0,0.9927809165097301
1.0524345882983582e-06,1.0,0.9927809165097301
1.0688421000920173e-06,1.0,0.9927809165097301
1.053435767062183e-06,1.0,0.9927809165097301
1.0456643403463554e-06,1.0,0.992467043314501
1.0446094664145605e-06,1.0,0.992467043314501
1.013291108182994e-06,1.0,0.992467043314501
9.958157096871919e-07,1.0,0.992467043314501
1.00183503421319e-06,1.0,0.9927809165097301
9.797586113353855e-07,1.0,0.992467043314501
9.840423226355947e-07,1.0,0.992467043314501
9.86103980966828e-07,1.0,0.992467043314501
9.788094836529547e-07,1.0,0.992467043314501
9.479647885130432e-07,1.0,0.992467043314501
9.443817947822726e-07,1.0,0.992467043314501
9.435223091713851e-07,1.0,0.992467043314501
9.26137833910336e-07,1.0,0.992467043314501
9.309487198222016e-07,1.0,0.992467043314501
9.315852393088929e-07,1.0,0.992467043314501
9.075391744772787e-07,1.0,0.992467043314501
8.956498443414882e-07,1.0,0.992467043314501
8.827343811809932e-07,1.0,0.992467043314501
8.951636800702545e-07,1.0,0.992467043314501
8.703309810278789e-07,1.0,0.992467043314501
8.770584827288985e-07,1.0,0.992467043314501
8.485023386128887e-07,1.0,0.992467043314501
8.442399829478885e-07,1.0,0.992467043314501
8.394903392609893e-07,1.0,0.992467043314501
8.325246199092362e-07,1.0,0.992467043314501
8.178999757127223e-07,1.0,0.992467043314501
8.265643863034292e-07,1.0,0.992467043314501
8.12311441222846e-07,1.0,0.992467043314501
8.02598260809016e-07,1.0,0.992467043314501
7.964307454900476e-07,1.0,0.992467043314501
8.099694486400739e-07,1.0,0.992467043314501
7.997931517750728e-07,1.0,0.992467043314501
7.697344830585979e-07,1.0,0.992467043314501
7.586573797897682e-07,1.0,0.992467043314501
7.675539432756733e-07,1.0,0.992467043314501
7.449078400266164e-07,1.0,0.992467043314501
7.480164797995642e-07,1.0,0.992467043314501
7.46941863711142e-07,1.0,0.992467043314501
7.270672881531937e-07,1.0,0.992467043314501
7.290731131293936e-07,1.0,0.992467043314501
7.130883217926637e-07,1.0,0.992467043314501
7.162560765349414e-07,1.0,0.992467043314501
7.077393101658695e-07,1.0,0.992467043314501
7.051504881544063e-07,1.0,0.992467043314501
7.040767837469713e-07,1.0,0.992467043314501
6.879083291376166e-07,1.0,0.992467043314501
6.808973186987434e-07,1.0,0.992467043314501
6.755334337727758e-07,1.0,0.992467043314501
6.795428362238454e-07,1.0,0.992467043314501
6.700972352728758e-07,1.0,0.992467043314501
6.651340439790287e-07,1.0,0.992467043314501
6.500605925688992e-07,1.0,0.992467043314501
6.479108313110023e-07,1.0,0.992467043314501
6.410744613451523e-07,1.0,0.992467043314501
6.405065999633035e-07,1.0,0.992467043314501
6.406831468771438e-07,1.0,0.992467043314501
6.229038088069781e-07,1.0,0.992467043314501
6.389398226229577e-07,1.0,0.992467043314501
6.03797218445834e-07,1.0,0.992467043314501
6.098390136125649e-07,1.0,0.992467043314501
6.027536563543925e-07,1.0,0.992467043314501
5.999778304263041e-07,1.0,0.992467043314501
6.029724860267239e-07,1.0,0.992467043314501
5.870973194095524e-07,1.0,0.992467043314501
5.86935007399566e-07,1.0,0.992467043314501
5.771596840112089e-07,1.0,0.992467043314501
5.737499184131314e-07,1.0,0.992467043314501
5.676324187439045e-07,1.0,0.992467043314501
5.631341147923545e-07,1.0,0.992467043314501
5.60502257940243e-07,1.0,0.992467043314501
5.600202782191516e-07,1.0,0.992467043314501
5.506313217350768e-07,1.0,0.992467043314501
5.486191696491005e-07,1.0,0.992467043314501
5.501854441438179e-07,1.0,0.992467043314501
5.459919214864875e-07,1.0,0.992467043314501
5.341597867614977e-07,1.0,0.992467043314501
5.377792214963288e-07,1.0,0.992467043314501
5.259920105625217e-07,1.0,0.992467043314501
5.240048608357029e-07,1.0,0.9927809165097301
5.34471129098025e-07,1.0,0.992467043314501
5.181250737852959e-07,1.0,0.992467043314501
5.205323029363522e-07,1.0,0.992467043314501
5.071469983109777e-07,1.0,0.992467043314501
5.1031882391656e-07,1.0,0.992467043314501
5.003809545856851e-07,1.0,0.992467043314501
4.917012706055874e-07,1.0,0.992467043314501
4.912426338530797e-07,1.0,0.992467043314501
4.812285134483737e-07,1.0,0.992467043314501
4.87140185284191e-07,1.0,0.992467043314501
4.759929853347645e-07,1.0,0.992467043314501
4.7084565853065914e-07,1.0,0.992467043314501
4.651594561157533e-07,1.0,0.992467043314501
4.604166358254028e-07,1.0,0.992467043314501
4.647154543573169e-07,1.0,0.992467043314501
4.576881648377961e-07,1.0,0.992467043314501
4.4734623718166125e-07,1.0,0.992467043314501
4.481738139579997e-07,1.0,0.992467043314501
4.577364729986864e-07,1.0,0.992467043314501
4.456496382177787e-07,1.0,0.992467043314501
4.454874726889102e-07,1.0,0.992467043314501
4.310672833386119e-07,1.0,0.992467043314501
4.238319775140553e-07,1.0,0.992467043314501
4.2310838921366667e-07,1.0,0.992467043314501
4.215906611849417e-07,1.0,0.992467043314501
4.189709469616131e-07,1.0,0.992467043314501
4.17473765642521e-07,1.0,0.992467043314501
4.1416558360651834e-07,1.0,0.992467043314501
4.1351663727394993e-07,1.0,0.992467043314501
4.0170961640866994e-07,1.0,0.992467043314501
4.0375359643663756e-07,1.0,0.992467043314501
4.0363837264032134e-07,1.0,0.992467043314501
4.0871683364247684e-07,1.0,0.992467043314501
3.9680227377385353e-07,1.0,0.992467043314501
3.9177427005107836e-07,1.0,0.992467043314501
3.839370230287806e-07,1.0,0.992467043314501
3.8868992428083754e-07,1.0,0.992467043314501
3.8198749927267693e-07,1.0,0.992467043314501
3.8392243394670146e-07,1.0,0.992467043314501
3.725213625435012e-07,1.0,0.992467043314501
3.732837683401158e-07,1.0,0.992467043314501
3.7055101441952644e-07,1.0,0.992467043314501
3.700823863430112e-07,1.0,0.992467043314501
3.607478399422129e-07,1.0,0.992467043314501
3.6154832427060825e-07,1.0,0.992467043314501
3.580083325862058e-07,1.0,0.992467043314501
3.5495475878213676e-07,1.0,0.992467043314501
3.52683245479896e-07,1.0,0.992467043314501
3.5216785494622644e-07,1.0,0.992467043314501
3.443087144625259e-07,1.0,0.992467043314501
3.416002447063595e-07,1.0,0.992467043314501
3.4171258588545385e-07,1.0,0.992467043314501
3.393081442482071e-07,1.0,0.992467043314501
3.309056998327483e-07,1.0,0.992467043314501
3.323062702957731e-07,1.0,0.992467043314501
3.3246295043472156e-07,1.0,0.992467043314501
3.311148650307307e-07,1.0,0.992467043314501
3.2539686200240027e-07,1.0,0.992467043314501
3.197879611714318e-07,1.0,0.992467043314501
3.24922559422283e-07,1.0,0.992467043314501
3.2219351125534627e-07,1.0,0.992467043314501
3.10982254238577e-07,1.0,0.992467043314501
3.062227646156456e-07,1.0,0.992467043314501
3.0479550179489496e-07,1.0,0.992467043314501
3.112198302145631e-07,1.0,0.992467043314501
2.9835486368658445e-07,1.0,0.992467043314501
3.0212582329953034e-07,1.0,0.992467043314501
3.080219659505719e-07,1.0,0.992467043314501
2.982764951954008e-07,1.0,0.992467043314501
2.9252035679187077e-07,1.0,0.992467043314501
2.892316764211081e-07,1.0,0.992467043314501
2.905606066860855e-07,1.0,0.992467043314501
2.883786458176893e-07,1.0,0.992467043314501
2.8326958993847467e-07,1.0,0.992467043314501
2.84025588825898e-07,1.0,0.992467043314501
2.794277640724921e-07,1.0,0.992467043314501
2.75620156851521e-07,1.0,0.992467043314501
2.7840204316257416e-07,1.0,0.992467043314501
2.7405824618234385e-07,1.0,0.992467043314501
2.75755429977555e-07,1.0,0.992467043314501
2.716380534523593e-07,1.0,0.992467043314501
2.698340105885458e-07,1.0,0.992467043314501
2.648357764201137e-07,1.0,0.992467043314501
2.644307823647278e-07,1.0,0.992467043314501
2.5695226104114857e-07,1.0,0.992467043314501
2.6191096607747636e-07,1.0,0.992467043314501
2.530490246062282e-07,1.0,0.992467043314501
2.574860961710958e-07,1.0,0.992467043314501
2.527268076864157e-07,1.0,0.992467043314501
2.525870089497263e-07,1.0,0.992467043314501
2.4805562650096994e-07,1.0,0.992467043314501
2.574258104459659e-07,1.0,0.992467043314501
2.424793592581409e-07,1.0,0.992467043314501
2.439481035638052e-07,1.0,0.992467043314501
2.4182281558401325e-07,1.0,0.992467043314501
2.391889571876723e-07,1.0,0.992467043314501
2.3773559995823655e-07,1.0,0.992467043314501
2.3278460376402038e-07,1.0,0.992467043314501
2.3523182335338788e-07,1.0,0.992467043314501
2.3152070455650502e-07,1.0,0.992467043314501
2.331164141039083e-07,1.0,0.992467043314501
2.3086635809914486e-07,1.0,0.992467043314501
2.2386388947709818e-07,1.0,0.992467043314501
2.3190261799754808e-07,1.0,0.992467043314501
2.2669097505128704e-07,1.0,0.992467043314501
2.22297096832755e-07,1.0,0.992467043314501
2.1905494498661517e-07,1.0,0.992467043314501
2.1830148000390182e-07,1.0,0.992467043314501
2.1834433447600952e-07,1.0,0.992467043314501
2.1391257995709077e-07,1.0,0.992467043314501
2.1266675695677316e-07,1.0,0.992467043314501
2.1201493784526696e-07,1.0,0.992467043314501
2.1099108620931545e-07,1.0,0.992467043314501
2.115678053262225e-07,1.0,0.992467043314501
2.0750932732810796e-07,1.0,0.992467043314501
2.0474664972005905e-07,1.0,0.992467043314501
2.0653710482047944e-07,1.0,0.992467043314501
2.0165999741878366e-07,1.0,0.992467043314501
2.0148720982258686e-07,1.0,0.992467043314501
1.9776571600861922e-07,1.0,0.992467043314501
1.9879347125704675e-07,1.0,0.992467043314501
1.936834730888502e-07,1.0,0.992467043314501
1.9625043880576135e-07,1.0,0.992467043314501
1.9178175027543779e-07,1.0,0.992467043314501
1.9330237075966858e-07,1.0,0.992467043314501
1.885709945799345e-07,1.0,0.992467043314501
1.8767047457948558e-07,1.0,0.992467043314501
1.8668621766419864e-07,1.0,0.992467043314501
1.884222233282064e-07,1.0,0.992467043314501
1.8056415521746553e-07,1.0,0.992467043314501
1.835923582732973e-07,1.0,0.992467043314501
1.8096257183340361e-07,1.0,0.992467043314501
1.8378213658602013e-07,1.0,0.992467043314501
1.8055849601786087e-07,1.0,0.992467043314501
1.753790723586672e-07,1.0,0.992467043314501
1.7555377951339324e-07,1.0,0.992467043314501
1.7590568290870578e-07,1.0,0.992467043314501
1.7204529930617915e-07,1.0,0.992467043314501
1.721381579500303e-07,1.0,0.992467043314501
1.7170908414790085e-07,1.0,0.992467043314501
1.693754726899827e-07,1.0,0.992467043314501
1.6858759557600513e-07,1.0,0.992467043314501
1.6694161021090483e-07,1.0,0.992467043314501
1.6610313042957176e-07,1.0,0.992467043314501
1.657440046406359e-07,1.0,0.992467043314501
1.6513741813311683e-07,1.0,0.992467043314501
1.6284023182869043e-07,1.0,0.992467043314501
1.6581844820306148e-07,1.0,0.992467043314501
1.6056298171371543e-07,1.0,0.992467043314501
1.6507143877438816e-07,1.0,0.992467043314501
1.561258768079964e-07,1.0,0.992467043314501
1.611172454938871e-07,1.0,0.992467043314501
1.544129752608989e-07,1.0,0.992467043314501
1.532661068145339e-07,1.0,0.992467043314501
1.5429592591632311e-07,1.0,0.992467043314501
1.5070011016860008e-07,1.0,0.992467043314501
1.5035747389027585e-07,1.0,0.992467043314501
1.492709305221769e-07,1.0,0.992467043314501
1.4619701278644033e-07,1.0,0.992467043314501
1.4489618120723418e-07,1.0,0.992467043314501
1.463869501514217e-07,1.0,0.992467043314501
1.4155864063853258e-07,1.0,0.992467043314501
1.4204896322448454e-07,1.0,0.992467043314501
1.4080737341915804e-07,1.0,0.992467043314501
1.382779828418279e-07,1.0,0.992467043314501
1.3929618129045943e-07,1.0,0.992467043314501
1.431557811096914e-07,1.0,0.992467043314501
1.377735106171503e-07,1.0,0.992467043314501
1.3826509742260058e-07,1.0,0.992467043314501
1.362214830508562e-07,1.0,0.992467043314501
1.3489504405802458e-07,1.0,0.992467043314501
1.3249243780732147e-07,1.0,0.992467043314501
1.336787271646664e-07,1.0,0.992467043314501
1.2909299147605242e-07,1.0,0.992467043314501
1.2840722973805896e-07,1.0,0.992467043314501
1.2801540969156542e-07,1.0,0.992467043314501
1.2921255395562744e-07,1.0,0.992467043314501
1.276721415767777e-07,1.0,0.992467043314501
1.2655779467142844e-07,1.0,0.992467043314501
1.273833742761081e-07,1.0,0.992467043314501
1.2347775041759562e-07,1.0,0.992467043314501
1.2466358065501902e-07,1.0,0.992467043314501
1.2574934297267995e-07,1.0,0.992467043314501
1.2362841717871422e-07,1.0,0.992467043314501
1.219015163000082e-07,1.0,0.992467043314501
1.2060491572950784e-07,1.0,0.992467043314501
1.1880073185028988e-07,1.0,0.992467043314501
1.1728545136800396e-07,1.0,0.992467043314501
1.1738458793021121e-07,1.0,0.992467043314501
1.1470437864493131e-07,1.0,0.992467043314501
1.1532179819631402e-07,1.0,0.992467043314501
1.115256646008115e-07,1.0,0.992467043314501
1.1266028110412662e-07,1.0,0.992467043314501
1.133121106004882e-07,1.0,0.992467043314501
1.1204458543873513e-07,1.0,0.992467043314501
1.1136478898029404e-07,1.0,0.992467043314501
1.0939673536278441e-07,1.0,0.992467043314501
1.0969492391355882e-07,1.0,0.992467043314501
1.0745742757150695e-07,1.0,0.992467043314501
1.0780698344293481e-07,1.0,0.992467043314501
1.056175722606685e-07,1.0,0.992467043314501
1.0686373413521393e-07,1.0,0.992467043314501
1.0497422281857256e-07,1.0,0.992467043314501
1.0608527772476988e-07,1.0,0.992467043314501
1.073249922438453e-07,1.0,0.992467043314501
1.0341999202322629e-07,1.0,0.992467043314501
1.0394848441837195e-07,1.0,0.992467043314501
1.0126434364547794e-07,1.0,0.992467043314501
1.0150926991277979e-07,1.0,0.992467043314501
9.999917529932226e-08,1.0,0.992467043314501
9.65093971234847e-08,1.0,0.992467043314501
9.786286406884196e-08,1.0,0.992467043314501
9.736970641737432e-08,1.0,0.992467043314501
9.706225566875358e-08,1.0,0.992467043314501
9.532797279759437e-08,1.0,0.992467043314501
9.326643607848312e-08,1.0,0.992467043314501
9.623619508129895e-08,1.0,0.992467043314501
9.313933610691002e-08,1.0,0.992467043314501
9.393759151740036e-08,1.0,0.992467043314501
9.412721897643468e-08,1.0,0.992467043314501
9.249206556205536e-08,1.0,0.992467043314501
9.144700422544142e-08,1.0,0.992467043314501
9.244508720922357e-08,1.0,0.992467043314501
8.966023738839095e-08,1.0,0.992467043314501
8.731324723061545e-08,1.0,0.992467043314501
